"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\Asbestos_drawing_01.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F0611bd23bb60bd827b9ec30d7cdb9995c72f8cd6.svg",Conversion to SVG,0.606,9284 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\Asbestos_drawing_01.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fb6609abc807479da3546b500e46a1432c5102ea5.svg",Conversion to SVG,1.371,11572 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\tests\lineweights.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F2cecd3f22026bdd182496fa9fc0821fc92106544.svg",Conversion to SVG,0.079,5452 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\tests\lineweights.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F1c76aaf649be6768ec80aaf97f7cc6cad58525d0.svg",Conversion to SVG,0.088,5236 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F7c62b6fc54ceb14bb7925194b6653a5d9d94e825.svg",Conversion to SVG,0.474,10016 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F023c5a82296e0f2b323a18086c7a15d453bab0a3.svg",Conversion to SVG,0.317,9740 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F10fa66fd4e891ab155bb102d9dd50c9c5934a7d8.svg",Conversion to SVG,0.327,8932 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\4386-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe707a4bc066cca4046d883d6ea4b7cbc766ab606.svg",Conversion to SVG,49.746,68612 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\7626-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe9c8e02e8f0d03fb374a8a51fc1a3cfd531d48ad.svg",Conversion to SVG,9.12,29772 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F7de915412b9d7c44664f581bfc0ec8faa5807061.svg",Conversion to SVG,0.857,9028 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fa654c2becedd1b94bd16b64a370f3c6d0f2def81.svg",Conversion to SVG,0.254,9324 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe77813b15faf21a2ae1a99fbc2680819c857685e.svg",Conversion to SVG,0.257,8516 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-2.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F02084f310d2710566fa5dcfb61fba1ba27f1f1a2.svg",Conversion to SVG,0.373,8944 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-2.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe3577d8e09c5d002270c9e67cd6dfe79e8c2d62f.svg",Conversion to SVG,0.449,9236 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st floor architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fc023852a5534354e5f2cfef4008bdc4c24fc24dd.svg",Conversion to SVG,0.588,11484 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fee58a4e73699a65442dd07f411719a3d2be4cb02.svg",Conversion to SVG,4.292,26712 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fa5d23fca4fb4095f22e6b0ddd47934a50375d997.svg",Conversion to SVG,4,25144 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F36333dc1dd7cdf038710163f576e4561d19d1df5.svg",Conversion to SVG,3.926,25048 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F957dc217d87e918fb76df09164988ab1c0192d1e.svg",Conversion to SVG,4.764,27204 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fdeecc667ff593e766a7bb2597c2a44dcfc95a17a.svg",Conversion to SVG,4.558,25112 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg",Conversion to SVG,0.539,9548 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf",Conversion to SVG,6.036,26676 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf",Conversion to SVG,4.39,25068 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\120.DWG",Conversion to SVG,117.249,308940 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\120.DWG",Conversion to SVG,100.944,105624 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf",Conversion to SVG,5.208,25308 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg",Conversion to SVG,0.244,8828 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-2.dwg",Conversion to SVG,0.231,8956 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st floor plan.dwg",Conversion to SVG,0.488,9868 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\City_map.dwg",Conversion to SVG,1.734,8180 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\linetypes.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Ffaa52838ad5492524bb2b8540b7cdbfaf0075def.svg",Conversion to SVG,0.237,4780 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\linetypes.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fc912dcd14b3d847dd52026dc654dbc6439dd137e.svg",Conversion to SVG,0.043,4512 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\linetypes.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F667a4a03ae92b3a7608f79ce04ecd34329816ef2.svg",Conversion to SVG,0.05,4768 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st_floor_architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F3c8380ec24d547364820e41c047387614e2233b2.svg",Conversion to SVG,1.253,13808 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fc225fc9a402021f061fb7b3e5ba693160e6d8735.svg",Conversion to SVG,1.104,9968 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\demo_user\1st floor architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fc8dd2d75f8c4575fe63d47dfe0961f99c5a3f637.svg",Conversion to SVG,0.978,14040 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st floor lighting.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F54e7a2cc018394e3a8aa0650cae7e8f80da648b6.svg",Conversion to SVG,1.043,11828 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st_floor_architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F3aca00b6d9d6b88b8d87542ca5f5bc49b2ed434d.svg",Conversion to SVG,1.151,11332 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st floor plan.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F9d84b2a5ca3f12f70dbf7f23e70b0d4d03da3c2d.svg",Conversion to SVG,0.528,8240 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st floor architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F5ab2a708c1b40c07d111703c5fa073248288f0c2.svg",Conversion to SVG,2.692,11188 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st_floor_architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F2e8c061dfb9469519621030b382a57fcc8a81775.svg",Conversion to SVG,0.922,12240 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\1st_floor_architectural.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fb8d661102ce5d0055ed02dc2f0d4b3e27ff6dbb2.svg",Conversion to SVG,0.786,11640 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\linetypes.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fd6e23548acc531c1ba34c580e1e3b3c807bcb37e.svg",Conversion to SVG,0.081,4672 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\City_map.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe34077de490bf4b4a7637f58f854e8620576da2a.svg",Conversion to SVG,0.502,10052 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\City_base_map.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F34fa8b1e57c5daf60c9dd6d8a0fb404b0d7549e2.svg",Conversion to SVG,0.192,7608 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\frame.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F3e70ecc498500e096ee84a1ab268a4ff97f15cad.svg",Conversion to SVG,0.029,4668 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\0460000Z.dgn","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F3230a336a0b4d7ad97782bbb0f496a8cae623a53.svg",Conversion to SVG,0.332,7696 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fa0807dc1b6b00abfe7d1922d376d81a591331095.svg",Conversion to SVG,3.801,27128 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\carrier\Floorplan-2-Multilevel_split_3_of_5.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F2e23fd421f5dc467a77bee81141abd3acd8f5998.svg",Conversion to SVG,0.089,6048 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\carrier\pid_20220831_EPU09.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F765f6d246ac560dad028ed19718d4dc0a774d821.svg",Conversion to SVG,0.32,9188 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\visual_query_demo\77QVS_3_CAFM_ol.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fc68b32c9253c87631859775488bcfd3fcf57fa95.svg",Conversion to SVG,0.075,6248 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\visual_query_demo\AH001_lo.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F4120c55d268880dca93264fd80a88b22a9e70132.svg",Conversion to SVG,0.611,11440 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\4386-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fd7b6b8575fa449dc850ca76a79df5b3d802c71fa.svg",Conversion to SVG,32.74,66284 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\4386-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fc1e6fa3f220729a58f9d755a55bb3aec2266786e.svg",Conversion to SVG,36.486,60632 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\4386-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F10f29ea411a109adac39e77b311bd3493a5e57bc.svg",Conversion to SVG,32.097,67028 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\7626-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F37e996e54baf8c480553634740cae2236b784410.svg",Conversion to SVG,6.511,28808 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\7626-SP1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F1f3fc7a50f9358490a8946ae04fc8a6f9e3b3f4e.svg",Conversion to SVG,5.603,27444 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\19 ROCKWELL 2ND FLOOR - AS BUILT (1).DWG","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F1b617c9d887cc45df9088def0dddbbff3e3c3f06.svg",Conversion to SVG,8.861,42484 Kb
"C:\reactjs\cadviewer-conversion-server-nextgen\\\content\custom\hld.com\Trend Plaza_South Wing_L3_20241029 EDITED.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F269b26d57da4866d76ce9fca15c8104b39f1ec46.svg",Conversion to SVG,0.777,9680 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\300 East 50th St 23rd Floor As Built (1).dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F10f3d277aa95cd75af088c29af26e419126e7a43.svg",Conversion to SVG,273.518,291472 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\19 ROCKWELL 2ND FLOOR - AS BUILT (1).DWG","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F89b3c54cd3e96a074494d331b30cf7034de7bb15.svg",Conversion to SVG,10.499,43148 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\19 ROCKWELL 2ND FLOOR - AS BUILT (1).DWG","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F52504f044f4a25fbab5ab8e69a4d6fb42416b9de.svg",Conversion to SVG,7.635,34280 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\DISTIBUTION WAMBA KEVIN.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F901f9274b4a225563b59d09f414b4c9c87259ab7.svg",Conversion to SVG,0.733,9064 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\DISTIBUTION WAMBA KEVIN.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F25a8ce6f6d03168b8d462d850a3d088b80e41e8f.svg",Conversion to SVG,0.825,8560 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\DISTIBUTION WAMBA KEVIN.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F5261fa22de96682b097c0dbeec258bf340e3e650.svg",Conversion to SVG,0.689,8832 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\DISTIBUTION WAMBA KEVIN.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fb4bdefc7797c20c60f8ce8d0d5e795cf63b37886.svg",Conversion to SVG,0.703,9632 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fba77e1d9c5a7921df974b1df3d47d662e8fc7093.svg",Conversion to SVG,0.234,8528 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwgpostcompare.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F216bcaf26093e8dfb3e0e41bd97eab21607dd9ad.svg",Conversion to SVG,0.243,9188 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-2.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F6e012cf670726280b007c586a50821b3cff2db4f.svg",Conversion to SVG,0.193,8984 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwgpostcompare.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Ff07cc8f93d5487d9b1470d6bcb613fcb0e5bed52.svg",Conversion to SVG,0.208,8808 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F0c47ea8a9a73bfa5082be61481cd77a3d5433a54.svg",Conversion to SVG,0.211,10496 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F00856c9e6dc71a4ed5f21c1cfde4eed0be184a0b.svg",Conversion to SVG,0.289,9720 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Ff70a90d0e8f3e1347d12a285444f61144973e43e.svg",Conversion to SVG,0.196,10040 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fd7251accd34ca8e0ef8eddecd6947cbd8b6716dc.svg",Conversion to SVG,0.201,9044 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F9441278ba64d2fa759c8e1217f9eabf84b9252b3.svg",Conversion to SVG,0.227,8128 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F8b0450758425dc65792ef067acb33fbf7edeab5e.svg",Conversion to SVG,0.214,9544 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fd8212615c8ede1f4b1329da4017fc676b0618f75.svg",Conversion to SVG,0.22,8996 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F16547266a92b2eedc469c74479a701f3757c476e.svg",Conversion to SVG,0.2,9808 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F2136c9e6d404c842feedb0865ba956f424b19433.svg",Conversion to SVG,0.229,9788 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe9662957c0a30f118286472fc68b40afab86f18d.svg",Conversion to SVG,0.238,10004 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fa265c3b0da63d7d7bd5776aab0f561fc96888cd7.svg",Conversion to SVG,0.115,7308 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fd3654d028a739036defdaf01a6c7bc43174540c5.svg",Conversion to SVG,0.102,6836 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fcaa25880f4e3f380a7d3fe940fb678ca509fb398.svg",Conversion to SVG,0.099,6820 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F25ef08380234b7f38606a502ff4f4d128ae30d70.svg",Conversion to SVG,0.214,9408 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F0670246de35f087b8e6308853da31a5726d355bc.svg",Conversion to SVG,0.242,9836 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\hq17_.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F81f82b338de313baa35e61afd7b0d0cba99471b5.svg",Conversion to SVG,0.26,9172 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\compare\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\Fe6cc3de24d45f0d61ea1a01e23fa1ea5a20253f3.svg",Conversion to SVG,0.217,9960 Kb
"\reactjs\cadviewer-conversion-server-nextgen\content\drawings\dwg\hq17-1.dwg","C:\reactjs\cadviewer-conversion-server-nextgen\\converters\files\F6e382e3928943d0e2bd6be3b333e90297654288d.svg",Conversion to SVG,0.228,9696 Kb
